"";"x"
"1527";1877,327
"1528";1877,905
"1529";1878,409
"1530";1878,899
"1531";1879,39
"1532";1879,833
"1533";1880,324
"1534";1880,841
"1535";1881,42
"1536";1881,883
"1537";1882,485
"1538";1883,03
"1539";1883,541
"1540";1884,045
"1541";1884,534
"1542";1884,968
"1543";1885,542
"1544";1885,915
"1545";1886,507
"1546";1887,011
"1547";1887,515
"1548";1888,033
"1549";1888,55
"1550";1889,087
"1551";1889,592
"1552";1890,096
"1553";1890,615
"1554";1891,118
"1555";1891,636
"1556";1892,126
"1557";1892,63
"1558";1893,078
"1559";1893,642
"1560";1894,132
"1561";1894,622
"1562";1895,037
"1563";1895,541
"1564";1896,119
"1565";1896,609
"1566";1897,126
"1567";1897,657
"1568";1898,209
"1569";1898,638
"1570";1898,871
"1571";1899,303
"1572";1899,834
"1573";1900,44
"1574";1900,902
"1575";1901,419
"1576";1901,922
"1577";1902,439
"1578";1902,9
"1579";1903,461
"1580";1903,992
"1581";1904,481
"1582";1904,991
"1583";1905,494
"1584";1905,998
"1585";1906,399
"1586";1907,047
"1587";1907,494
"1588";1908,072
"1589";1908,59
"1590";1909,108
"1591";1909,48
"1592";1910,1
"1593";1910,674
"1594";1911,268
"1595";1911,813
"1596";1912,221
"1597";1912,711
"1598";1913,215
"1599";1913,649
"1600";1914,195
"1601";1914,773
"1602";1915,174
"1603";1915,836
"1604";1916,354
"1605";1916,872
"1606";1917,361
"1607";1917,837
"1608";1918,401
"1609";1918,933
"1610";1919,452
"1611";1919,885
"1612";1920,445
"1613";1920,962
"1614";1921,397
"1615";1921,975
"1616";1922,493
"1617";1923,024
"1618";1923,397
"1619";1923,7
"1620";1924,074
"1621";1924,596
"1622";1925,128
"1623";1925,416
"1624";1925,845
"1625";1926,177
"1626";1926,715
"1627";1927,246
"1628";1927,75
"1629";1928,281
"1630";1928,813
"1631";1929,35
"1632";1929,895
"1633";1930,11
"1634";1930,571
"1635";1931,004
"1636";1931,564
"1637";1931,853
"1638";1932,227
"1639";1932,543
"1640";1933,047
"1641";1933,61
"1642";1934,074
"1643";1934,476
"1644";1935,049
"1645";1935,511
"1646";1936,06
"1647";1936,475
"1648";1936,88
"1649";1937,383
"1650";1937,971
"1651";1938,521
"1652";1939,108
"1653";1939,658
"1654";1940,19
"1655";1940,708
"1656";1941,128
"1657";1941,701
"1658";1942,28
"1659";1942,84
"1660";1943,358
"1661";1943,875
"1662";1944,392
"1663";1944,9
"1664";1945,39
"1665";1945,861
"1666";1946,308
"1667";1946,84
"1668";1947,344
"1669";1947,851
"1670";1948,343
"1671";1948,801
"1672";1949,29
"1673";1949,812
"1674";1950,346
"1675";1950,849
"1676";1951,366
"1677";1951,884
"1678";1952,401
"1679";1952,891
"1680";1953,395
"1681";1953,93
"1682";1954,42
"1683";1954,69
"1684";1955,035
"1685";1955,4
"1686";1955,876
"1687";1956,305
"1688";1956,855
"1689";1957,386
"1690";1957,801
"1691";1958,365
"1692";1958,854
"1693";1959,287
"1694";1959,847
"1695";1960,336
"1696";1960,942
"1697";1961,46
"1698";1961,977
"1699";1962,522
"1700";1963,044
"1701";1963,534
"1702";1964,136
"1703";1964,686
"1704";1965,231
"1705";1965,749
"1706";1966,266
"1707";1966,77
"1708";1967,231
"1709";1967,809
"1710";1968,252
"1711";1968,815
"1712";1969,319
"1713";1969,65
"1714";1969,969
"1715";1970,528
"1716";1970,892
"1717";1971,395
"1718";1971,899
"1719";1972,43
"1720";1972,947
"1721";1973,525
"1722";1973,969
"1723";1974,487
"1724";1974,893
"1725";1975,307
"1726";1975,685
"1727";1976,058
"1728";1976,445
"1729";1976,79
"1730";1977,114
"1731";1977,645
"1732";1978,177
"1733";1978,769
"1734";1979,226
"1735";1979,575
"1736";1979,874
"1737";1980,251
"1738";1980,81
"1739";1981,328
"1740";1981,761
"1741";1982,335
"1742";1982,625
"1743";1982,984
"1744";1983,375
"1745";1983,818
"1746";1984,427
"1747";1984,962
"1748";1985,363
"1749";1985,736
"1750";1986,011
"1751";1986,617
"1752";1987,148
"1753";1987,452
"1754";1987,681
"1755";1988,343
"1756";1988,617
"1757";1989,177
"1758";1989,727
"1759";1990,314
"1760";1990,921
"1761";1991,483
"1762";1991,772
"1763";1992,117
"1764";1992,579
"1765";1992,84
"1766";1993,269
"1767";1993,702
"1768";1993,959
"1769";1994,449
"1770";1994,87
"1771";1995,173
"1772";1995,761
"1773";1996,064
"1774";1996,367
"1775";1996,987
"1776";1997,403
"1777";1997,967
"1778";1998,285
"1779";1998,749
"1780";1999,005
"1781";1999,323
"1782";1999,612
"1783";1999,943
"1784";2000,26
"1785";2000,69
"1786";2001,021
"1787";2001,398
"1788";2002
"1789";2002,523
"1790";2003,026
"1791";2003,517
"1792";2004,09
"1793";2004,594
"1794";2005,2
"1795";2005,754
"1796";2006,258
"1797";2006,789
"1798";2007,377
"1799";2007,927
"1800";2008,459
"1801";2009,019
"1802";2009,555
"1803";2010,087
"1804";2010,632
"1805";2011,183
"1806";2011,715
"1807";2012,26
"1808";2012,806
"1809";2013,37
"1810";2013,889
"1811";2014,439
"1812";2014,971
"1813";2015,489
"1814";2016,05
"1815";2016,586
"1816";2017,104
"1817";2017,636
"1818";2018,168
"1819";2018,671
"1820";2019,208
"1821";2019,782
"1822";2020,318
"1823";2020,855
"1824";2021,386
"1825";2021,862
"1826";2022,436
"1827";2022,972
"1828";2023,517
"1829";2023,979
"1830";2024,552
"1831";2025,098
"1832";2025,649
"1833";2026,166
"1834";2026,685
"1835";2027,189
"1836";2027,755
"1837";2028,244
"1838";2028,818
"1839";2029,308
"1840";2029,886
"1841";2030,418
"1842";2030,908
"1843";2031,426
"1844";2031,989
"1845";2032,465
"1846";2033,039
"1847";2033,585
"1848";2034,107
"1849";2034,626
"1850";2035,172
"1851";2035,703
"1852";2036,208
"1853";2036,716
"1854";2037,235
"1855";2037,725
"1856";2038,313
"1857";2038,775
"1858";2039,34
"1859";2039,811
"1860";2040,417
"1861";2040,92
"1862";2041,453
"1863";2041,963
"1864";2042,406
"1865";2043,038
"1866";2043,541
"1867";2044,101
"1868";2044,619
"1869";2045,122
"1870";2045,644
"1871";2046,218
"1872";2046,722
"1873";2047,253
"1874";2047,805
"1875";2048,323
"1876";2048,813
"1877";2049,374
"1878";2049,911
"1879";2050,414
"1880";2050,918
"1881";2051,464
"1882";2052,01
"1883";2052,574
"1884";2053,078
"1885";2053,624
"1886";2054,128
"1887";2054,692
"1888";2055,239
"1889";2055,756
"1890";2056,28
"1891";2056,77
"1892";2057,358
"1893";2057,848
"1894";2058,395
"1895";2058,946
"1896";2059,478
"1897";2059,996
"1898";2060,547
"1899";2061,05
"1900";2061,555
"1901";2062,058
"1902";2062,591
"1903";2063,165
"1904";2063,629
"1905";2064,194
"1906";2064,725
"1907";2065,271
"1908";2065,794
"1909";2066,339
"1910";2066,815
"1911";2067,361
"1912";2067,893
"1913";2068,444
"1914";2068,963
"1915";2069,496
"1916";2070,027
"1917";2070,503
"1918";2071,084
"1919";2071,616
"1920";2072,121
"1921";2072,685
"1922";2073,189
"1923";2073,721
"1924";2074,224
"1925";2074,742
"1926";2075,274
"1927";2075,852
"1928";2076,356
"1929";2076,901
"1930";2077,479
"1931";2077,998
"1932";2078,502
"1933";2079,053
"1934";2079,599
"1935";2080,117
"1936";2080,607
"1937";2081,139
"1938";2081,703
"1939";2082,193
"1940";2082,766
"1941";2083,27
"1942";2083,806
"1943";2084,324
"1944";2084,884
"1945";2085,418
"1946";2085,907
"1947";2086,471
"1948";2086,989
"1949";2087,492
"1950";2088,056
"1951";2088,588
"1952";2089,063
"1953";2089,623
"1954";2090,147
"1955";2090,666
"1956";2091,202
"1957";2091,748
"1958";2092,28
"1959";2092,758
"1960";2093,309
"1961";2093,798
"1962";2094,371
"1963";2094,847
"1964";2095,407
"1965";2095,97
"1966";2096,431
"1967";2096,977
"1968";2097,522
"1969";2098,026
"1970";2098,604
"1971";2099,163
"1972";2099,639
"1973";2100,204
"1974";2100,694
"1975";2101,254
"1976";2101,803
"1977";2102,307
"1978";2102,838
"1979";2103,341
"1980";2103,915
"1981";2104,464
"1982";2104,94
"1983";2105,457
"1984";2106,045
"1985";2106,535
"1986";2107,115
"1987";2107,59
"1988";2108,182
"1989";2108,7
"1990";2109,245
"1991";2109,721
"1992";2110,266
"1993";2110,831
"1994";2111,336
"1995";2111,853
"1996";2112,413
"1997";2112,977
"1998";2113,466
"1999";2114,043
"2000";2114,546
"2001";2115,054
"2002";2115,628
"2003";2116,173
"2004";2116,677
"2005";2117,227
"2006";2117,745
"2007";2118,305
"2008";2118,808
"2009";2119,373
"2010";2119,904
"2011";2120,394
"2012";2120,954
"2013";2121,505
"2014";2121,995
"2015";2122,499
"2016";2123,058
"2017";2123,594
"2018";2124,111
"2019";2124,643
"2020";2125,147
"2021";2125,678
"2022";2126,214
"2023";2126,746
"2024";2127,334
"2025";2127,809
"2026";2128,348
"2027";2128,936
"2028";2129,425
"2029";2129,975
"2030";2130,52
"2031";2130,996
"2032";2131,556
"2033";2132,074
"2034";2132,583
"2035";2133,157
"2036";2133,661
"2037";2134,193
"2038";2134,742
"2039";2135,26
"2040";2135,766
"2041";2136,345
"2042";2136,849
"2043";2137,381
"2044";2137,913
"2045";2138,477
"2046";2138,949
"2047";2139,541
"2048";2140,031
"2049";2140,591
"2050";2141,094
"2051";2141,687
"2052";2142,177
"2053";2142,76
"2054";2143,278
"2055";2143,838
"2056";2144,342
"2057";2144,878
"2058";2145,438
"2059";2145,9
"2060";2146,446
"2061";2146,964
"2062";2147,5
"2063";2148,032
"2064";2148,578
"2065";2149,096
"2066";2149,632
"2067";2150,15
"2068";2150,696
"2069";2151,214
"2070";2151,82
"2071";2152,324
"2072";2152,871
"2073";2153,348
"2074";2153,94
"2075";2154,472
"2076";2154,99
"2077";2155,508
"2078";2156,044
"2079";2156,591
"2080";2157,129
"2081";2157,601
"2082";2158,137
"2083";2158,656
"2084";2159,203
"2085";2159,726
"2086";2160,278
"2087";2160,824
"2088";2161,356
"2089";2161,846
"2090";2162,392
"2091";2162,929
"2092";2163,491
"2093";2163,995
"2094";2164,501
"2095";2165,065
"2096";2165,626
"2097";2166,143
"2098";2166,666
"2099";2167,24
"2100";2167,786
"2101";2168,308
"2102";2168,798
"2103";2169,33
"2104";2169,918
"2105";2170,408
"2106";2170,986
"2107";2171,476
"2108";2172,055
"2109";2172,527
"2110";2173,091
"2111";2173,665
"2112";2174,17
"2113";2174,66
"2114";2175,197
"2115";2175,715
"2116";2176,276
"2117";2176,854
"2118";2177,344
"2119";2177,918
"2120";2178,483
"2121";2179,232
"2122";2179,563
"2123";2180,054
"2124";2180,632
"2125";2181,02
"2126";2181,352
"2127";2181,902
"2128";2182,201
"2129";2182,836
"2130";2183,181
"2131";2183,526
"2132";2184,207
"2133";2184,423
"2134";2184,824
"2135";2185,243
"2136";2185,56
"2137";2185,978
"2138";2186,331
"2139";2186,718
"2140";2187,207
"2141";2187,711
"2142";2188,214
"2143";2188,774
"2144";2189,151
"2145";2189,51
"2146";2189,767
"2147";2190,359
"2148";2190,746
"2149";2191,007
"2150";2191,684
"2151";2191,899
"2152";2192,318
"2153";2192,691
"2154";2193,079
"2155";2193,457
"2156";2193,671
"2157";2194,091
"2158";2194,567
"2159";2194,842
"2160";2195,216
"2161";2195,692
"2162";2196,196
"2163";2196,658
"2164";2197,13
"2165";2197,633
"2166";2197,894
"2167";2198,441
"2168";2198,744
"2169";2199,089
"2170";2199,681
"2171";2200,096
"2172";2200,501
"2173";2201,109
"2174";2201,44
"2175";2201,986
"2176";2202,434
"2177";2202,695
"2178";2203,166
"2179";2203,586
"2180";2204,034
"2181";2204,622
"2182";2205,126
"2183";2205,616
"2184";2206,08
"2185";2206,57
"2186";2206,873
"2187";2207,157
"2188";2207,675
"2189";2208,129
"2190";2208,632
"2191";2209,15
"2192";2209,482
"2193";2209,799
"2194";2210,359
"2195";2210,709
"2196";2211,039
"2197";2211,441
"2198";2211,787
"2199";2212,319
"2200";2213,009
"2201";2213,457
"2202";2213,848
"2203";2214,161
"2204";2214,45
"2205";2214,856
"2206";2215,244
"2207";2215,678
"2208";2216,066
"2209";2216,472
"2210";2216,874
"2211";2217,265
"2212";2217,666
"2213";2218,067
"2214";2218,473
"2215";2218,86
"2216";2219,265
"2217";2219,667
"2218";2220,058
"2219";2220,445
"2220";2220,832
"2221";2221,205
"2222";2221,596
"2223";2221,984
"2224";2222,378
"2225";2222,752
"2226";2223,157
"2227";2223,53
"2228";2223,918
"2229";2224,309
"2230";2224,696
"2231";2225,083
"2232";2225,474
"2233";2225,862
"2234";2226,249
"2235";2226,641
"2236";2227,015
"2237";2227,421
"2238";2227,795
"2239";2228,195
"2240";2228,561
"2241";2228,953
"2242";2229,34
"2243";2229,719
"2244";2230,106
"2245";2230,493
"2246";2230,871
"2247";2231,174
"2248";2231,617
"2249";2232,009
"2250";2232,381
"2251";2232,769
"2252";2233,147
"2253";2233,533
"2254";2233,921
"2255";2234,299
"2256";2234,7
"2257";2235,073
"2258";2235,451
"2259";2235,852
"2260";2236,225
"2261";2236,604
"2262";2236,991
"2263";2237,364
"2264";2237,756
"2265";2238,143
"2266";2238,516
"2267";2238,908
"2268";2239,267
"2269";2239,654
"2270";2240,031
"2271";2240,404
"2272";2240,791
"2273";2241,164
"2274";2241,541
"2275";2241,914
"2276";2242,287
"2277";2242,646
"2278";2243,009
"2279";2243,396
"2280";2243,776
"2281";2244,149
"2282";2244,522
"2283";2244,895
"2284";2245,3
"2285";2245,674
"2286";2246,047
"2287";2246,438
"2288";2246,811
"2289";2247,184
"2290";2247,562
"2291";2247,95
"2292";2248,337
"2293";2248,714
"2294";2249,087
"2295";2249,46
"2296";2249,833
"2297";2250,211
"2298";2250,584
"2299";2250,943
"2300";2251,323
"2301";2251,682
"2302";2252,055
"2303";2252,428
"2304";2252,805
"2305";2253,178
"2306";2253,537
"2307";2253,91
"2308";2254,288
"2309";2254,661
"2310";2255,049
"2311";2255,412
"2312";2255,771
"2313";2256,158
"2314";2256,504
"2315";2256,895
"2316";2257,268
"2317";2257,627
"2318";2258,015
"2319";2258,378
"2320";2258,752
"2321";2259,126
"2322";2259,503
"2323";2259,876
"2324";2260,25
"2325";2260,609
"2326";2260,986
"2327";2261,359
"2328";2261,732
"2329";2262,105
"2330";2262,483
"2331";2262,87
"2332";2263,243
"2333";2263,621
"2334";2263,979
"2335";2264,353
"2336";2264,726
"2337";2265,103
"2338";2265,479
"2339";2265,853
"2340";2266,23
"2341";2266,603
"2342";2266,977
"2343";2267,354
"2344";2267,727
"2345";2268,1
"2346";2268,474
"2347";2268,851
"2348";2269,212
"2349";2269,585
"2350";2269,972
"2351";2270,364
"2352";2270,723
"2353";2271,111
"2354";2271,488
"2355";2271,875
"2356";2272,248
"2357";2272,615
"2358";2272,988
"2359";2273,375
"2360";2273,753
"2361";2274,126
"2362";2274,513
"2363";2274,891
"2364";2275,25
"2365";2275,581
"2366";2276,011
"2367";2276,403
"2368";2276,776
"2369";2277,149
"2370";2277,513
"2371";2277,9
"2372";2278,259
"2373";2278,646
"2374";2279,024
"2375";2279,411
"2376";2279,779
"2377";2280,152
"2378";2280,526
"2379";2280,899
"2380";2281,277
"2381";2281,65
"2382";2282,01
"2383";2282,397
"2384";2282,775
"2385";2283,148
"2386";2283,521
"2387";2283,899
"2388";2284,286
"2389";2284,66
"2390";2285,004
"2391";2285,382
"2392";2285,756
"2393";2286,129
"2394";2286,517
"2395";2286,881
"2396";2287,269
"2397";2287,647
"2398";2287,992
"2399";2288,38
"2400";2288,739
"2401";2289,131
"2402";2289,504
"2403";2289,877
"2404";2290,238
"2405";2290,629
"2406";2290,989
"2407";2291,376
"2408";2291,749
"2409";2292,127
"2410";2292,5
"2411";2292,873
"2412";2293,251
"2413";2293,61
"2414";2294,011
"2415";2294,376
"2416";2294,75
"2417";2295,137
"2418";2295,496
"2419";2295,887
"2420";2296,261
"2421";2296,634
"2422";2297,012
"2423";2297,399
"2424";2297,758
"2425";2298,117
"2426";2298,515
"2427";2298,889
"2428";2299,262
"2429";2299,626
"2430";2300
"2431";2300,373
"2432";2300,78
"2433";2301,154
"2434";2301,516
"2435";2301,889
"2436";2302,267
"2437";2302,641
"2438";2303,028
"2439";2303,378
"2440";2303,752
"2441";2304,139
"2442";2304,513
"2443";2304,904
"2444";2305,292
"2445";2305,665
"2446";2306,043
"2447";2306,416
"2448";2306,79
"2449";2307,167
"2450";2307,569
"2451";2307,928
"2452";2308,302
"2453";2308,694
"2454";2309,069
"2455";2309,446
"2456";2309,847
"2457";2310,221
"2458";2310,58
"2459";2310,986
"2460";2311,36
"2461";2311,734
"2462";2312,126
"2463";2312,498
"2464";2312,872
"2465";2313,25
"2466";2313,623
"2467";2314,01
"2468";2314,402
"2469";2314,762
"2470";2315,135
"2471";2315,522
"2472";2315,889
"2473";2316,276
"2474";2316,668
"2475";2317,041
"2476";2317,401
"2477";2317,792
"2478";2318,165
"2479";2318,553
"2480";2318,926
"2481";2319,305
"2482";2319,678
"2483";2320,052
"2484";2320,429
"2485";2320,803
"2486";2321,191
"2487";2321,55
"2488";2321,915
"2489";2322,303
"2490";2322,662
"2491";2323,043
"2492";2323,402
"2493";2323,762
"2494";2324,135
"2495";2324,514
"2496";2324,887
"2497";2325,275
"2498";2325,648
"2499";2326,012
"2500";2326,399
"2501";2326,772
"2502";2327,135
"2503";2327,509
"2504";2327,896
"2505";2328,255
"2506";2328,619
"2507";2328,996
"2508";2329,37
"2509";2329,742
"2510";2330,12
"2511";2330,495
"2512";2330,867
"2513";2331,259
"2514";2331,604
"2515";2331,991
"2516";2332,379
"2517";2332,743
"2518";2333,117
"2519";2333,489
"2520";2333,863
"2521";2334,254
"2522";2334,641
"2523";2334,986
"2524";2335,365
"2525";2335,738
"2526";2336,097
"2527";2336,484
"2528";2336,862
"2529";2337,235
"2530";2337,611
"2531";2337,989
"2532";2338,362
"2533";2338,735
"2534";2339,113
"2535";2339,487
"2536";2339,86
"2537";2340,233
"2538";2340,611
"2539";2340,985
"2540";2341,372
"2541";2341,717
"2542";2342,109
"2543";2342,497
"2544";2342,871
"2545";2343,249
"2546";2343,637
"2547";2344,01
"2548";2344,387
"2549";2344,776
"2550";2345,136
"2551";2345,541
"2552";2345,901
"2553";2346,288
"2554";2346,666
"2555";2347,053
"2556";2347,426
"2557";2347,818
"2558";2348,205
"2559";2348,579
"2560";2348,938
"2561";2349,315
"2562";2349,703
"2563";2350,062
"2564";2350,454
"2565";2350,826
"2566";2351,2
"2567";2351,573
"2568";2351,938
"2569";2352,325
"2570";2352,698
"2571";2353,076
"2572";2353,436
"2573";2353,824
"2574";2354,183
"2575";2354,56
"2576";2354,948
"2577";2355,321
"2578";2355,699
"2579";2356,058
"2580";2356,446
"2581";2356,824
"2582";2357,197
"2583";2357,57
"2584";2357,944
"2585";2358,275
"2586";2358,695
"2587";2359,068
"2588";2359,449
"2589";2359,821
"2590";2360,195
"2591";2360,572
"2592";2360,917
"2593";2361,318
"2594";2361,692
"2595";2362,07
"2596";2362,442
"2597";2362,816
"2598";2363,175
"2599";2363,552
"2600";2363,926
"2601";2364,3
"2602";2364,677
"2603";2365,05
"2604";2365,409
"2605";2365,782
"2606";2366,174
"2607";2366,55
"2608";2366,923
"2609";2367,301
"2610";2367,674
"2611";2368,039
"2612";2368,413
"2613";2368,79
"2614";2369,163
"2615";2369,537
"2616";2369,896
"2617";2370,273
"2618";2370,66
"2619";2371,034
"2620";2371,411
"2621";2371,784
"2622";2372,143
"2623";2372,531
"2624";2372,908
"2625";2373,281
"2626";2373,656
"2627";2374,034
"2628";2374,394
"2629";2374,782
"2630";2375,159
"2631";2375,532
"2632";2375,906
"2633";2376,293
"2634";2376,657
"2635";2377,044
"2636";2377,417
"2637";2377,795
"2638";2378,182
"2639";2378,569
"2640";2378,933
"2641";2379,307
"2642";2379,68
"2643";2380,053
"2644";2380,445
"2645";2380,82
"2646";2381,179
"2647";2381,57
"2648";2381,943
"2649";2382,33
"2650";2382,707
"2651";2383,081
"2652";2383,467
"2653";2383,845
"2654";2384,232
"2655";2384,606
"2656";2384,966
"2657";2385,357
"2658";2385,744
"2659";2386,135
"2660";2386,522
"2661";2386,896
"2662";2387,286
"2663";2387,674
"2664";2388,034
"2665";2388,411
"2666";2388,798
"2667";2389,186
"2668";2389,563
"2669";2389,922
"2670";2390,309
"2671";2390,681
"2672";2391,059
"2673";2391,432
"2674";2391,791
"2675";2392,196
"2676";2392,569
"2677";2392,984
"2678";2393,347
"2679";2393,734
"2680";2394,107
"2681";2394,485
"2682";2394,858
"2683";2395,26
"2684";2395,638
"2685";2396,011
"2686";2396,398
"2687";2396,775
"2688";2397,149
"2689";2397,536
"2690";2397,927
"2691";2398,3
"2692";2398,687
"2693";2399,051
"2694";2399,424
"2695";2399,797
"2696";2400,185
"2697";2400,562
"2698";2400,949
"2699";2401,294
"2700";2401,685
"2701";2402,086
"2702";2402,48
"2703";2402,868
"2704";2403,268
"2705";2403,632
"2706";2404,019
"2707";2404,393
"2708";2404,798
"2709";2405,171
"2710";2405,573
"2711";2405,937
"2712";2406,31
"2713";2406,712
"2714";2407,075
"2715";2407,476
"2716";2407,863
"2717";2408,241
"2718";2408,6
"2719";2408,987
"2720";2409,36
"2721";2409,754
"2722";2410,142
"2723";2410,506
"2724";2410,879
"2725";2411,266
"2726";2411,639
"2727";2412,017
"2728";2412,404
"2729";2412,777
"2730";2413,169
"2731";2413,528
"2732";2413,929
"2733";2414,307
"2734";2414,708
"2735";2415,067
"2736";2415,445
"2737";2415,832
"2738";2416,206
"2739";2416,599
"2740";2417,003
"2741";2417,38
"2742";2417,767
"2743";2418,141
"2744";2418,514
"2745";2418,905
"2746";2419,292
"2747";2419,652
"2748";2420,03
"2749";2420,416
"2750";2420,804
"2751";2421,182
"2752";2421,569
"2753";2421,942
"2754";2422,306
"2755";2422,694
"2756";2423,081
"2757";2423,458
"2758";2423,846
"2759";2424,22
"2760";2424,598
"2761";2424,971
"2762";2425,359
"2763";2425,736
"2764";2426,124
"2765";2426,484
"2766";2426,872
"2767";2427,264
"2768";2427,651
"2769";2428,025
"2770";2428,416
"2771";2428,803
"2772";2429,149
"2773";2429,554
"2774";2429,928
"2775";2430,316
"2776";2430,693
"2777";2431,066
"2778";2431,429
"2779";2431,821
"2780";2432,208
"2781";2432,582
"2782";2432,974
"2783";2433,347
"2784";2433,72
"2785";2434,098
"2786";2434,471
"2787";2434,858
"2788";2435,25
"2789";2435,623
"2790";2435,996
"2791";2436,383
"2792";2436,762
"2793";2437,149
"2794";2437,541
"2795";2437,907
"2796";2438,281
"2797";2438,674
"2798";2439,061
"2799";2439,434
"2800";2439,84
"2801";2440,213
"2802";2440,572
"2803";2440,959
"2804";2441,351
"2805";2441,724
"2806";2442,112
"2807";2442,476
"2808";2442,835
"2809";2443,223
"2810";2443,596
"2811";2443,974
"2812";2444,361
"2813";2444,749
"2814";2445,099
"2815";2445,486
"2816";2445,879
"2817";2446,253
"2818";2446,654
"2819";2447,032
"2820";2447,377
"2821";2447,779
"2822";2448,154
"2823";2448,56
"2824";2448,948
"2825";2449,307
"2826";2449,699
"2827";2450,072
"2828";2450,46
"2829";2450,837
"2830";2451,239
"2831";2451,612
"2832";2451,989
"2833";2452,377
"2834";2452,736
"2835";2453,145
"2836";2453,533
"2837";2453,91
"2838";2454,27
"2839";2454,657
"2840";2455,03
"2841";2455,422
"2842";2455,823
"2843";2456,215
"2844";2456,574
"2845";2456,961
"2846";2457,334
"2847";2457,712
"2848";2458,114
"2849";2458,474
"2850";2458,866
"2851";2459,24
"2852";2459,641
"2853";2460,008
"2854";2460,367
"2855";2460,769
"2856";2461,174
"2857";2461,562
"2858";2461,935
"2859";2462,313
"2860";2462,714
"2861";2463,088
"2862";2463,466
"2863";2463,853
"2864";2464,26
"2865";2464,634
"2866";2465,021
"2867";2465,394
"2868";2465,772
"2869";2466,146
"2870";2466,547
"2871";2466,925
"2872";2467,313
"2873";2467,691
"2874";2468,064
"2875";2468,438
"2876";2468,811
"2877";2469,219
"2878";2469,592
"2879";2469,966
"2880";2470,357
"2881";2470,73
"2882";2471,135
"2883";2471,509
"2884";2471,909
"2885";2472,272
"2886";2472,663
"2887";2473,036
"2888";2473,437
"2889";2473,814
"2890";2474,173
"2891";2474,563
"2892";2474,94
"2893";2475,328
"2894";2475,714
"2895";2476,087
"2896";2476,479
"2897";2476,852
"2898";2477,257
"2899";2477,63
"2900";2477,99
"2901";2478,376
"2902";2478,782
"2903";2479,155
"2904";2479,543
"2905";2479,922
"2906";2480,309
"2907";2480,683
"2908";2481,074
"2909";2481,447
"2910";2481,812
"2911";2482,214
"2912";2482,587
"2913";2482,992
"2914";2483,38
"2915";2483,753
"2916";2484,145
"2917";2484,49
"2918";2484,877
"2919";2485,269
"2920";2485,643
"2921";2486,03
"2922";2486,431
"2923";2486,809
"2924";2487,21
"2925";2487,584
"2926";2487,961
"2927";2488,348
"2928";2488,722
"2929";2489,114
"2930";2489,488
"2931";2489,88
"2932";2490,268
"2933";2490,642
"2934";2491,034
"2935";2491,408
"2936";2491,795
"2937";2492,173
"2938";2492,532
"2939";2492,933
"2940";2493,306
"2941";2493,684
"2942";2494,086
"2943";2494,444
"2944";2494,836
"2945";2495,21
"2946";2495,597
"2947";2495,975
"2948";2496,336
"2949";2496,728
"2950";2497,128
"2951";2497,502
"2952";2497,908
"2953";2498,267
"2954";2498,64
"2955";2499,032
"2956";2499,405
"2957";2499,806
"2958";2500,165
"2959";2500,571
"2960";2500,96
"2961";2501,334
"2962";2501,711
"2963";2502,085
"2964";2502,486
"2965";2502,878
"2966";2503,242
"2967";2503,629
"2968";2504,016
"2969";2504,408
"2970";2504,795
"2971";2505,167
"2972";2505,526
"2973";2505,918
"2974";2506,291
"2975";2506,684
"2976";2507,058
"2977";2507,449
"2978";2507,85
"2979";2508,223
"2980";2508,615
"2981";2508,987
"2982";2509,36
"2983";2509,738
"2984";2510,111
"2985";2510,503
"2986";2510,904
"2987";2511,264
"2988";2511,643
