"";"x"
"2989";2512,03
"2990";2512,418
"2991";2512,781
"2992";2513,182
"2993";2513,556
"2994";2513,933
"2995";2514,32
"2996";2514,693
"2997";2515,067
"2998";2515,398
"2999";2515,933
"3000";2516,218
"3001";2516,75
"3002";2517,085
"3003";2517,431
"3004";2517,838
"3005";2518,486
"3006";2518,771
"3007";2519,102
"3008";2519,55
"3009";2519,895
"3010";2520,286
"3011";2520,79
"3012";2521,163
"3013";2521,578
"3014";2521,956
"3015";2522,302
"3016";2522,648
"3017";2523,05
"3018";2523,469
"3019";2523,944
"3020";2524,247
"3021";2524,634
"3022";2525,028
"3023";2525,345
"3024";2525,876
"3025";2526,365
"3026";2526,809
"3027";2527,083
"3028";2527,442
"3029";2527,774
"3030";2528,193
"3031";2528,524
"3032";2528,869
"3033";2529,298
"3034";2529,661
"3035";2530,006
"3036";2530,337
"3037";2530,636
"3038";2530,985
"3039";2531,228
"3040";2531,558
"3041";2532,02
"3042";2532,351
"3043";2532,668
"3044";2533,001
"3045";2533,592
"3046";2533,923
"3047";2534,31
"3048";2534,729
"3049";2535,275
"3050";2535,619
"3051";2536,053
"3052";2536,31
"3053";2536,757
"3054";2537,102
"3055";2537,433
"3056";2537,834
"3057";2538,468
"3058";2538,729
"3059";2539,13
"3060";2539,682
"3061";2539,943
"3062";2540,461
"3063";2540,805
"3064";2541,151
"3065";2541,468
"3066";2541,813
"3067";2542,489
"3068";2542,904
"3069";2543,395
"3070";2543,885
"3071";2544,272
"3072";2544,755
"3073";2545,026
"3074";2545,445
"3075";2545,762
"3076";2546,134
"3077";2546,507
"3078";2546,885
"3079";2547,304
"3080";2547,677
"3081";2548,139
"3082";2548,4
"3083";2548,787
"3084";2549,262
"3085";2549,547
"3086";2549,883
"3087";2550,326
"3088";2550,703
"3089";2551,221
"3090";2551,538
"3091";2551,925
"3092";2552,168
"3093";2552,574
"3094";2553,022
"3095";2553,423
"3096";2553,885
"3097";2554,162
"3098";2554,549
"3099";2554,983
"3100";2555,588
"3101";2556,237
"3102";2556,596
"3103";2557,025
"3104";2557,487
"3105";2557,818
"3106";2558,079
"3107";2558,569
"3108";2559,026
"3109";2559,376
"3110";2559,805
"3111";2560,21
"3112";2560,756
"3113";2561,365
"3114";2561,794
"3115";2562,143
"3116";2562,531
"3117";2563,137
"3118";2563,496
"3119";2564,056
"3120";2564,602
"3121";2564,995
"3122";2565,41
"3123";2565,802
"3124";2566,189
"3125";2566,465
"3126";2566,866
"3127";2567,197
"3128";2567,789
"3129";2568,121
"3130";2568,669
"3131";2569,061
"3132";2569,421
"3133";2569,822
"3134";2570,242
"3135";2570,517
"3136";2571,021
"3137";2571,436
"3138";2572,001
"3139";2572,458
"3140";2572,705
"3141";2573,121
"3142";2573,368
"3143";2573,83
"3144";2574,167
"3145";2574,643
"3146";2575,12
"3147";2575,523
"3148";2575,869
"3149";2576,275
"3150";2576,722
"3151";2577,193
"3152";2577,599
"3153";2578
"3154";2578,433
"3155";2578,834
"3156";2579,24
"3157";2579,669
"3158";2580,075
"3159";2580,504
"3160";2580,896
"3161";2581,325
"3162";2581,744
"3163";2582,145
"3164";2582,565
"3165";2582,972
"3166";2583,373
"3167";2583,793
"3168";2584,223
"3169";2584,629
"3170";2585,03
"3171";2585,436
"3172";2585,852
"3173";2586,258
"3174";2586,674
"3175";2587,08
"3176";2587,495
"3177";2587,901
"3178";2588,289
"3179";2588,708
"3180";2589,096
"3181";2589,511
"3182";2589,92
"3183";2590,312
"3184";2590,714
"3185";2591,133
"3186";2591,521
"3187";2591,937
"3188";2592,328
"3189";2592,73
"3190";2593,136
"3191";2593,523
"3192";2593,91
"3193";2594,331
"3194";2594,718
"3195";2595,124
"3196";2595,526
"3197";2595,932
"3198";2596,32
"3199";2596,721
"3200";2597,115
"3201";2597,521
"3202";2597,921
"3203";2598,323
"3204";2598,715
"3205";2599,116
"3206";2599,508
"3207";2599,909
"3208";2600,329
"3209";2600,73
"3210";2601,104
"3211";2601,524
"3212";2601,925
"3213";2602,331
"3214";2602,746
"3215";2603,137
"3216";2603,539
"3217";2603,94
"3218";2604,347
"3219";2604,767
"3220";2605,182
"3221";2605,588
"3222";2605,989
"3223";2606,395
"3224";2606,783
"3225";2607,204
"3226";2607,605
"3227";2608,007
"3228";2608,384
"3229";2608,8
"3230";2609,206
"3231";2609,592
"3232";2610,013
"3233";2610,386
"3234";2610,788
"3235";2611,166
"3236";2611,556
"3237";2611,948
"3238";2612,335
"3239";2612,736
"3240";2613,128
"3241";2613,515
"3242";2613,92
"3243";2614,322
"3244";2614,709
"3245";2615,103
"3246";2615,504
"3247";2615,905
"3248";2616,296
"3249";2616,683
"3250";2617,075
"3251";2617,477
"3252";2617,85
"3253";2618,182
"3254";2618,643
"3255";2618,975
"3256";2619,409
"3257";2619,81
"3258";2620,201
"3259";2620,602
"3260";2620,994
"3261";2621,396
"3262";2621,782
"3263";2622,174
"3264";2622,575
"3265";2622,966
"3266";2623,368
"3267";2623,755
"3268";2624,133
"3269";2624,534
"3270";2624,94
"3271";2625,313
"3272";2625,714
"3273";2626,093
"3274";2626,466
"3275";2626,858
"3276";2627,246
"3277";2627,633
"3278";2628,04
"3279";2628,428
"3280";2628,801
"3281";2629,193
"3282";2629,593
"3283";2629,985
"3284";2630,387
"3285";2630,774
"3286";2631,166
"3287";2631,553
"3288";2631,941
"3289";2632,347
"3290";2632,734
"3291";2633,129
"3292";2633,502
"3293";2633,908
"3294";2634,281
"3295";2634,682
"3296";2635,088
"3297";2635,49
"3298";2635,881
"3299";2636,282
"3300";2636,67
"3301";2637,076
"3302";2637,477
"3303";2637,869
"3304";2638,242
"3305";2638,659
"3306";2639,037
"3307";2639,438
"3308";2639,825
"3309";2640,245
"3310";2640,624
"3311";2641,025
"3312";2641,412
"3313";2641,804
"3314";2642,206
"3315";2642,598
"3316";2642,985
"3317";2643,372
"3318";2643,778
"3319";2644,168
"3320";2644,559
"3321";2644,937
"3322";2645,338
"3323";2645,73
"3324";2646,117
"3325";2646,518
"3326";2646,923
"3327";2647,31
"3328";2647,703
"3329";2648,09
"3330";2648,477
"3331";2648,883
"3332";2649,285
"3333";2649,663
"3334";2650,036
"3335";2650,438
"3336";2650,815
"3337";2651,216
"3338";2651,622
"3339";2652,008
"3340";2652,382
"3341";2652,787
"3342";2653,174
"3343";2653,561
"3344";2653,953
"3345";2654,34
"3346";2654,72
"3347";2655,107
"3348";2655,495
"3349";2655,886
"3350";2656,287
"3351";2656,679
"3352";2657,066
"3353";2657,453
"3354";2657,83
"3355";2658,232
"3356";2658,633
"3357";2659,024
"3358";2659,412
"3359";2659,804
"3360";2660,206
"3361";2660,607
"3362";2661,013
"3363";2661,4
"3364";2661,778
"3365";2662,181
"3366";2662,559
"3367";2662,96
"3368";2663,362
"3369";2663,767
"3370";2664,154
"3371";2664,546
"3372";2664,933
"3373";2665,321
"3374";2665,713
"3375";2666,1
"3376";2666,487
"3377";2666,878
"3378";2667,265
"3379";2667,652
"3380";2668,058
"3381";2668,458
"3382";2668,836
"3383";2669,237
"3384";2669,614
"3385";2670,015
"3386";2670,403
"3387";2670,795
"3388";2671,182
"3389";2671,587
"3390";2671,975
"3391";2672,361
"3392";2672,767
"3393";2673,153
"3394";2673,541
"3395";2673,932
"3396";2674,319
"3397";2674,706
"3398";2675,111
"3399";2675,512
"3400";2675,903
"3401";2676,297
"3402";2676,67
"3403";2677,085
"3404";2677,477
"3405";2677,864
"3406";2678,251
"3407";2678,642
"3408";2679,043
"3409";2679,434
"3410";2679,836
"3411";2680,223
"3412";2680,614
"3413";2681,003
"3414";2681,376
"3415";2681,796
"3416";2682,197
"3417";2682,588
"3418";2682,962
"3419";2683,363
"3420";2683,742
"3421";2684,144
"3422";2684,535
"3423";2684,922
"3424";2685,31
"3425";2685,701
"3426";2686,088
"3427";2686,494
"3428";2686,896
"3429";2687,283
"3430";2687,688
"3431";2688,076
"3432";2688,467
"3433";2688,868
"3434";2689,274
"3435";2689,661
"3436";2690,048
"3437";2690,453
"3438";2690,841
"3439";2691,246
"3440";2691,634
"3441";2692,026
"3442";2692,4
"3443";2692,801
"3444";2693,192
"3445";2693,579
"3446";2693,995
"3447";2694,386
"3448";2694,759
"3449";2695,165
"3450";2695,551
"3451";2695,939
"3452";2696,344
"3453";2696,731
"3454";2697,118
"3455";2697,511
"3456";2697,904
"3457";2698,306
"3458";2698,693
"3459";2699,071
"3460";2699,472
"3461";2699,877
"3462";2700,265
"3463";2700,666
"3464";2701,071
"3465";2701,473
"3466";2701,846
"3467";2702,239
"3468";2702,626
"3469";2703,018
"3470";2703,433
"3471";2703,82
"3472";2704,212
"3473";2704,613
"3474";2704,991
"3475";2705,395
"3476";2705,786
"3477";2706,159
"3478";2706,547
"3479";2706,952
"3480";2707,339
"3481";2707,727
"3482";2708,133
"3483";2708,52
"3484";2708,912
"3485";2709,313
"3486";2709,7
"3487";2710,092
"3488";2710,479
"3489";2710,885
"3490";2711,272
"3491";2711,674
"3492";2712,052
"3493";2712,453
"3494";2712,852
"3495";2713,24
"3496";2713,613
"3497";2714,018
"3498";2714,406
"3499";2714,793
"3500";2715,185
"3501";2715,586
"3502";2715,964
"3503";2716,379
"3504";2716,766
"3505";2717,172
"3506";2717,559
"3507";2717,951
"3508";2718,325
"3509";2718,726
"3510";2719,104
"3511";2719,491
"3512";2719,885
"3513";2720,273
"3514";2720,678
"3515";2721,065
"3516";2721,467
"3517";2721,858
"3518";2722,245
"3519";2722,646
"3520";2723,025
"3521";2723,413
"3522";2723,8
"3523";2724,192
"3524";2724,593
"3525";2724,984
"3526";2725,386
"3527";2725,773
"3528";2726,165
"3529";2726,552
"3530";2726,946
"3531";2727,333
"3532";2727,725
"3533";2728,113
"3534";2728,5
"3535";2728,892
"3536";2729,294
"3537";2729,681
"3538";2730,059
"3539";2730,46
"3540";2730,848
"3541";2731,239
"3542";2731,627
"3543";2732,019
"3544";2732,406
"3545";2732,808
"3546";2733,186
"3547";2733,574
"3548";2733,97
"3549";2734,371
"3550";2734,759
"3551";2735,164
"3552";2735,552
"3553";2735,944
"3554";2736,345
"3555";2736,733
"3556";2737,139
"3557";2737,54
"3558";2737,918
"3559";2738,319
"3560";2738,707
"3561";2739,098
"3562";2739,486
"3563";2739,892
"3564";2740,279
"3565";2740,681
"3566";2741,086
"3567";2741,478
"3568";2741,865
"3569";2742,252
"3570";2742,644
"3571";2743,045
"3572";2743,446
"3573";2743,838
"3574";2744,227
"3575";2744,647
"3576";2745,034
"3577";2745,44
"3578";2745,827
"3579";2746,215
"3580";2746,607
"3581";2747,008
"3582";2747,395
"3583";2747,787
"3584";2748,188
"3585";2748,596
"3586";2748,998
"3587";2749,39
"3588";2749,778
"3589";2750,17
"3590";2750,557
"3591";2750,944
"3592";2751,351
"3593";2751,738
"3594";2752,111
"3595";2752,531
"3596";2752,919
"3597";2753,31
"3598";2753,726
"3599";2754,132
"3600";2754,506
"3601";2754,908
"3602";2755,315
"3603";2755,705
"3604";2756,096
"3605";2756,498
"3606";2756,871
"3607";2757,276
"3608";2757,677
"3609";2758,069
"3610";2758,476
"3611";2758,876
"3612";2759,268
"3613";2759,669
"3614";2760,088
"3615";2760,476
"3616";2760,882
"3617";2761,282
"3618";2761,684
"3619";2762,089
"3620";2762,491
"3621";2762,883
"3622";2763,284
"3623";2763,69
"3624";2764,077
"3625";2764,483
"3626";2764,87
"3627";2765,276
"3628";2765,679
"3629";2766,08
"3630";2766,443
"3631";2766,845
"3632";2767,251
"3633";2767,638
"3634";2768,039
"3635";2768,431
"3636";2768,805
"3637";2769,206
"3638";2769,597
"3639";2769,985
"3640";2770,392
"3641";2770,779
"3642";2771,157
"3643";2771,559
"3644";2771,946
"3645";2772,324
"3646";2772,725
"3647";2773,112
"3648";2773,518
"3649";2773,905
"3650";2774,297
"3651";2774,684
"3652";2775,085
"3653";2775,477
"3654";2775,852
"3655";2776,239
"3656";2776,631
"3657";2777,033
"3658";2777,427
"3659";2777,814
"3660";2778,202
"3661";2778,607
"3662";2779,009
"3663";2779,401
"3664";2779,802
"3665";2780,193
"3666";2780,581
"3667";2780,982
"3668";2781,373
"3669";2781,747
"3670";2782,149
"3671";2782,543
"3672";2782,92
"3673";2783,307
"3674";2783,698
"3675";2784,072
"3676";2784,479
"3677";2784,866
"3678";2785,258
"3679";2785,645
"3680";2786,047
"3681";2786,426
"3682";2786,814
"3683";2787,201
"3684";2787,579
"3685";2787,967
"3686";2788,368
"3687";2788,746
"3688";2789,161
"3689";2789,553
"3690";2789,926
"3691";2790,327
"3692";2790,719
"3693";2791,106
"3694";2791,493
"3695";2791,872
"3696";2792,259
"3697";2792,651
"3698";2793,037
"3699";2793,425
"3700";2793,831
"3701";2794,218
"3702";2794,591
"3703";2794,982
"3704";2795,37
"3705";2795,742
"3706";2796,148
"3707";2796,521
"3708";2796,928
"3709";2797,315
"3710";2797,702
"3711";2798,094
"3712";2798,494
"3713";2798,875
"3714";2799,248
"3715";2799,635
"3716";2800,013
"3717";2800,414
"3718";2800,787
"3719";2801,165
"3720";2801,552
"3721";2801,939
"3722";2802,33
"3723";2802,718
"3724";2803,124
"3725";2803,496
"3726";2803,884
"3727";2804,272
"3728";2804,663
"3729";2805,05
"3730";2805,442
"3731";2805,829
"3732";2806,207
"3733";2806,595
"3734";2806,982
"3735";2807,375
"3736";2807,762
"3737";2808,15
"3738";2808,528
"3739";2808,929
"3740";2809,317
"3741";2809,694
"3742";2810,095
"3743";2810,482
"3744";2810,859
"3745";2811,247
"3746";2811,647
"3747";2812,039
"3748";2812,44
"3749";2812,83
"3750";2813,237
"3751";2813,625
"3752";2814,011
"3753";2814,403
"3754";2814,804
"3755";2815,205
"3756";2815,596
"3757";2815,983
"3758";2816,37
"3759";2816,761
"3760";2817,162
"3761";2817,554
"3762";2817,941
"3763";2818,329
"3764";2818,72
"3765";2819,107
"3766";2819,494
"3767";2819,9
"3768";2820,287
"3769";2820,694
"3770";2821,081
"3771";2821,473
"3772";2821,874
"3773";2822,279
"3774";2822,68
"3775";2823,081
"3776";2823,486
"3777";2823,887
"3778";2824,293
"3779";2824,68
"3780";2825,053
"3781";2825,459
"3782";2825,846
"3783";2826,237
"3784";2826,652
"3785";2827,039
"3786";2827,444
"3787";2827,836
"3788";2828,223
"3789";2828,63
"3790";2829,031
"3791";2829,432
"3792";2829,852
"3793";2830,253
"3794";2830,644
"3795";2831,06
"3796";2831,464
"3797";2831,866
"3798";2832,239
"3799";2832,644
"3800";2833,031
"3801";2833,422
"3802";2833,824
"3803";2834,21
"3804";2834,588
"3805";2834,992
"3806";2835,397
"3807";2835,785
"3808";2836,158
"3809";2836,549
"3810";2836,937
"3811";2837,342
"3812";2837,743
"3813";2838,144
"3814";2838,55
"3815";2838,951
"3816";2839,33
"3817";2839,731
"3818";2840,133
"3819";2840,524
"3820";2840,926
"3821";2841,346
"3822";2841,719
"3823";2842,126
"3824";2842,513
"3825";2842,905
"3826";2843,306
"3827";2843,693
"3828";2844,084
"3829";2844,5
"3830";2844,877
"3831";2845,278
"3832";2845,665
"3833";2846,071
"3834";2846,458
"3835";2846,864
"3836";2847,251
"3837";2847,652
"3838";2848,03
"3839";2848,445
"3840";2848,832
"3841";2849,224
"3842";2849,616
"3843";2850,004
"3844";2850,391
"3845";2850,796
"3846";2851,184
"3847";2851,576
"3848";2851,977
"3849";2852,364
"3850";2852,759
"3851";2853,149
"3852";2853,537
"3853";2853,942
"3854";2854,343
"3855";2854,731
"3856";2855,122
"3857";2855,495
"3858";2855,901
"3859";2856,303
"3860";2856,697
"3861";2857,098
"3862";2857,43
"3863";2857,877
"3864";2858,265
"3865";2858,671
"3866";2859,059
"3867";2859,464
"3868";2859,851
"3869";2860,253
"3870";2860,632
"3871";2861,033
"3872";2861,435
"3873";2861,84
"3874";2862,228
"3875";2862,615
"3876";2863,021
"3877";2863,422
"3878";2863,802
"3879";2864,194
"3880";2864,595
"3881";2864,996
"3882";2865,401
"3883";2865,789
"3884";2866,194
"3885";2866,581
"3886";2866,969
"3887";2867,36
"3888";2867,775
"3889";2868,162
"3890";2868,567
"3891";2868,955
"3892";2869,329
"3893";2869,748
"3894";2870,135
"3895";2870,555
"3896";2870,945
"3897";2871,348
"3898";2871,739
"3899";2872,141
"3900";2872,528
"3901";2872,92
"3902";2873,321
"3903";2873,713
"3904";2874,101
"3905";2874,488
"3906";2874,862
"3907";2875,267
"3908";2875,669
"3909";2876,075
"3910";2876,476
"3911";2876,863
"3912";2877,195
"3913";2877,643
"3914";2878,195
"3915";2878,54
"3916";2878,904
"3917";2879,334
"3918";2879,637
"3919";2880,025
"3920";2880,431
"3921";2880,878
"3922";2881,238
"3923";2881,902
"3924";2882,331
"3925";2882,634
"3926";2882,98
"3927";2883,385
"3928";2883,903
"3929";2884,491
"3930";2884,696
"3931";2885,187
"3932";2885,577
"3933";2885,935
"3934";2886,355
"3935";2886,728
"3936";2887,134
"3937";2887,68
"3938";2887,983
"3939";2888,473
"3940";2888,93
"3941";2889,523
"3942";2889,883
"3943";2890,461
"3944";2890,951
"3945";2891,31
"3946";2891,539
"3947";2891,898
"3948";2892,389
"3949";2892,755
"3950";2893,086
"3951";2893,348
"3952";2893,749
"3953";2894,066
"3954";2894,57
"3955";2894,93
"3956";2895,336
"3957";2895,924
"3958";2896,284
"3959";2896,717
"3960";2897,105
"3961";2897,464
"3962";2897,712
"3963";2898,388
"3964";2898,804
"3965";2899,167
"3966";2899,657
"3967";2900,049
"3968";2900,278
"3969";2900,651
"3970";2901,028
"3971";2901,374
"3972";2901,761
"3973";2902,18
"3974";2902,556
"3975";2902,873
"3976";2903,205
"3977";2903,834
"3978";2904,183
"3979";2904,514
"3980";2904,799
"3981";2905,176
"3982";2905,549
"3983";2905,895
"3984";2906,254
"3985";2906,701
"3986";2907,151
"3987";2907,426
"3988";2907,93
"3989";2908,428
"3990";2908,91
"3991";2909,427
"3992";2909,702
"3993";2910,159
"3994";2910,536
"3995";2911,04
"3996";2911,37
"3997";2911,757
"3998";2912,103
"3999";2912,606
"4000";2912,895
"4001";2913,301
"4002";2913,619
"4003";2914,179
"4004";2914,728
"4005";2914,948
"4006";2915,48
"4007";2915,783
"4008";2916,04
"4009";2916,417
"4010";2916,949
"4011";2917,365
"4012";2917,785
"4013";2918,233
"4014";2918,592
"4015";2918,923
"4016";2919,427
"4017";2919,828
"4018";2920,29
"4019";2920,667
"4020";2921,015
"4021";2921,407
"4022";2921,842
"4023";2922,202
"4024";2922,79
"4025";2923,396
"4026";2923,797
"4027";2924,245
"4028";2924,651
"4029";2925,011
"4030";2925,454
"4031";2925,874
"4032";2926,206
"4033";2926,607
"4034";2927,097
"4035";2927,488
"4036";2927,862
"4037";2928,179
"4038";2928,829
"4039";2929,146
"4040";2929,566
"4041";2929,883
"4042";2930,345
"4043";2930,761
"4044";2931,133
"4045";2931,638
"4046";2932,188
"4047";2932,878
"4048";2933,293
"4049";2933,582
"4050";2934,058
"4051";2934,431
"4052";2934,921
"4053";2935,267
"4054";2935,672
"4055";2936,122
"4056";2936,524
"4057";2937
"4058";2937,405
"4059";2937,895
"4060";2938,254
"4061";2938,702
"4062";2939,173
"4063";2939,564
"4064";2939,966
"4065";2940,371
"4066";2940,786
"4067";2941,192
"4068";2941,578
"4069";2941,966
"4070";2942,372
"4071";2942,773
"4072";2943,178
"4073";2943,552
"4074";2943,957
"4075";2944,33
"4076";2944,736
"4077";2945,137
"4078";2945,524
"4079";2945,917
"4080";2946,304
"4081";2946,709
"4082";2947,097
"4083";2947,484
"4084";2947,876
"4085";2948,263
"4086";2948,65
"4087";2949,027
"4088";2949,429
"4089";2949,801
"4090";2950,207
"4091";2950,583
"4092";2950,988
"4093";2951,362
"4094";2951,763
"4095";2952,141
"4096";2952,528
"4097";2952,915
"4098";2953,306
"4099";2953,693
"4100";2954,084
"4101";2954,471
"4102";2954,858
"4103";2955,249
"4104";2955,636
"4105";2956,024
"4106";2956,416
"4107";2956,817
"4108";2957,204
"4109";2957,584
"4110";2957,971
"4111";2958,363
"4112";2958,749
"4113";2959,122
"4114";2959,513
"4115";2959,9
"4116";2960,287
"4117";2960,679
"4118";2961,08
"4119";2961,457
"4120";2961,844
"4121";2962,231
"4122";2962,609
"4123";2963,01
"4124";2963,411
"4125";2963,802
"4126";2964,189
"4127";2964,576
"4128";2964,968
"4129";2965,345
"4130";2965,746
"4131";2966,133
"4132";2966,524
"4133";2966,912
"4134";2967,299
"4135";2967,705
"4136";2968,078
"4137";2968,465
"4138";2968,871
"4139";2969,258
"4140";2969,649
"4141";2970,036
"4142";2970,437
"4143";2970,828
"4144";2971,201
"4145";2971,602
"4146";2971,996
"4147";2972,387
"4148";2972,789
"4149";2973,176
"4150";2973,553
"4151";2973,955
"4152";2974,286
"4153";2974,733
"4154";2975,135
"4155";2975,526
"4156";2975,927
"4157";2976,328
"4158";2976,734
"4159";2977,121
"4160";2977,528
"4161";2977,915
"4162";2978,321
"4163";2978,722
"4164";2979,116
"4165";2979,504
"4166";2979,905
"4167";2980,31
"4168";2980,698
"4169";2981,075
"4170";2981,49
"4171";2981,896
"4172";2982,297
"4173";2982,684
"4174";2983,09
"4175";2983,492
"4176";2983,883
"4177";2984,271
"4178";2984,672
"4179";2985,064
"4180";2985,479
"4181";2985,871
"4182";2986,272
"4183";2986,664
"4184";2987,051
"4185";2987,438
"4186";2987,832
"4187";2988,219
"4188";2988,638
"4189";2989,012
"4190";2989,413
"4191";2989,805
"4192";2990,192
"4193";2990,586
"4194";2990,977
"4195";2991,364
"4196";2991,77
"4197";2992,157
"4198";2992,544
"4199";2992,936
"4200";2993,337
"4201";2993,717
"4202";2994,119
"4203";2994,51
"4204";2994,897
"4205";2995,299
"4206";2995,69
"4207";2996,078
"4208";2996,466
"4209";2996,857
"4210";2997,258
"4211";2997,65
"4212";2998,038
"4213";2998,427
"4214";2998,818
"4215";2999,22
"4216";2999,611
"4217";3000,012
"4218";3000,4
"4219";3000,808
"4220";3001,214
"4221";3001,588
"4222";3002,003
"4223";3002,395
"4224";3002,796
"4225";3003,17
"4226";3003,561
"4227";3003,948
"4228";3004,336
"4229";3004,714
"4230";3005,115
"4231";3005,507
"4232";3005,894
"4233";3006,281
"4234";3006,674
"4235";3007,061
"4236";3007,448
"4237";3007,84
"4238";3008,227
"4239";3008,633
"4240";3009,035
"4241";3009,413
"4242";3009,814
"4243";3010,201
"4244";3010,592
"4245";3010,98
"4246";3011,385
"4247";3011,772
"4248";3012,16
"4249";3012,538
"4250";3012,939
"4251";3013,34
"4252";3013,732
"4253";3014,119
"4254";3014,511
"4255";3014,898
"4256";3015,293
"4257";3015,666
"4258";3016,067
"4259";3016,445
"4260";3016,846
"4261";3017,234
"4262";3017,627
"4263";3018,014
"4264";3018,401
"4265";3018,793
"4266";3019,195
"4267";3019,588
"4268";3019,961
"4269";3020,349
"4270";3020,736
"4271";3021,128
"4272";3021,529
"4273";3021,907
"4274";3022,308
"4275";3022,704
"4276";3023,091
"4277";3023,483
"4278";3023,87
"4279";3024,258
"4280";3024,65
"4281";3025,037
"4282";3025,424
"4283";3025,816
"4284";3026,203
"4285";3026,591
"4286";3026,983
"4287";3027,37
"4288";3027,758
"4289";3028,149
"4290";3028,537
"4291";3028,928
"4292";3029,316
"4293";3029,708
"4294";3030,11
"4295";3030,484
"4296";3030,862
"4297";3031,249
"4298";3031,636
"4299";3032,028
"4300";3032,415
"4301";3032,816
"4302";3033,209
"4303";3033,596
"4304";3033,983
"4305";3034,375
"4306";3034,763
"4307";3035,155
"4308";3035,542
"4309";3035,929
"4310";3036,321
"4311";3036,708
"4312";3037,103
"4313";3037,476
"4314";3037,878
"4315";3038,242
"4316";3038,643
"4317";3039,031
"4318";3039,423
"4319";3039,81
"4320";3040,216
"4321";3040,605
"4322";3040,993
"4323";3041,371
"4324";3041,772
"4325";3042,145
"4326";3042,537
"4327";3042,924
"4328";3043,311
"4329";3043,717
"4330";3044,107
"4331";3044,498
"4332";3045,55
"4333";3046,339
"4334";3047,48
"4335";3048,362
"4336";3049,069
"4337";3049,935
"4338";3050,72
"4339";3051,907
"4340";3052,29
"4341";3052,678
"4342";3053,069
"4343";3053,47
"4344";3053,843
"4345";3054,248
"4346";3054,635
"4347";3055,027
"4348";3055,407
"4349";3055,808
"4350";3056,195
"4351";3056,6
"4352";3056,987
"4353";3057,393
"4354";3057,781
"4355";3058,181
"4356";3058,545
"4357";3058,96
"4358";3059,333
"4359";3059,724
"4360";3060,139
"4361";3060,531
"4362";3060,918
"4363";3061,324
"4364";3061,725
"4365";3062,112
"4366";3062,503
"4367";3062,925
"4368";3063,312
"4369";3063,713
"4370";3064,118
"4371";3064,52
"4372";3064,911
"4373";3065,312
"4374";3065,7
"4375";3066,107
"4376";3066,494
"4377";3066,9
"4378";3067,287
"4379";3067,692
"4380";3068,094
"4381";3068,481
"4382";3068,873
"4383";3069,26
"4384";3069,648
"4385";3070,054
"4386";3070,446
"4387";3070,847
"4388";3071,248
"4389";3071,639
"4390";3072,026
"4391";3072,432
"4392";3072,833
"4393";3073,234
"4394";3073,612
"4395";3073,971
"4396";3074,4
"4397";3074,806
"4398";3075,193
"4399";3075,584
"4400";3075,985
"4401";3076,372
"4402";3076,765
"4403";3077,187
"4404";3077,56
"4405";3077,947
"4406";3078,34
"4407";3078,741
"4408";3079,128
"4409";3079,533
"4410";3079,92
"4411";3080,298
"4412";3080,698
"4413";3081,085
"4414";3081,463
"4415";3081,849
"4416";3082,222
"4417";3082,642
"4418";3083,014
"4419";3083,419
"4420";3083,807
"4421";3084,214
"4422";3084,586
"4423";3084,973
"4424";3085,379
"4425";3085,765
"4426";3086,152
"4427";3086,544
"4428";3086,945
"4429";3087,323
"4430";3087,724
"4431";3088,112
"4432";3088,517
"4433";3088,904
"4434";3089,277
"4435";3089,668
"4436";3090,07
"4437";3090,475
"4438";3090,862
"4439";3091,249
"4440";3091,655
"4441";3092,061
"4442";3092,447
"4443";3092,835
"4444";3093,24
"4445";3093,613
"4446";3094,014
"4447";3094,42
"4448";3094,821
"4449";3095,225
"4450";3095,612
